Part, Rownumber, Seat, Error, Easy
137, 107, 4, true, hard
137, 108, 0, , hard
137, 109, 1, , hard
137, 110, 2, , hard
137, 111, 3, , hard
137, 112, 4, false, hard
137, 113, 0, , hard
137, 114, 1, , hard
137, 115, 2, , hard
137, 116, 3, , hard
137, 117, 4, true, hard
137, 118, 0, , hard
137, 119, 1, , hard
137, 120, 2, , hard
137, 121, 3, , hard
137, 122, 4, true, hard
137, 123, 0, , hard
137, 124, 1, , hard
137, 125, 2, , hard
137, 126, 3, , hard
137, 127, 4, true, hard
137, 128, 0, , hard
137, 129, 1, , hard
137, 130, 2, , hard
137, 131, 3, , hard
137, 132, 4, true, hard
137, 133, 0, , hard
137, 134, 1, , hard
137, 135, 2, , hard
137, 136, 3, , hard
137, 137, 4, true, hard
137, 138, 0, , hard
137, 139, 1, , hard
137, 140, 2, , hard
137, 141, 3, , hard
137, 142, 4, true, hard
137, 143, 0, , hard
137, 144, 1, , hard
137, 145, 2, , hard
137, 146, 3, , hard
137, 147, 4, true, hard
137, 148, 0, , hard
137, 149, 1, , hard
137, 150, 2, , hard
137, 151, 3, , hard
137, 152, 4, true, hard
137, 153, 0, , hard
137, 154, 1, , hard
137, 155, 2, , hard
137, 156, 3, , hard
137, 157, 4, true, hard
137, 158, 0, , hard
137, 159, 1, , hard
137, 160, 2, , hard
137, 161, 3, , hard
137, 162, 4, true, hard
137, 163, 0, , hard
137, 164, 1, , hard
137, 165, 2, , hard
137, 166, 3, , hard
137, 167, 4, true, hard
137, 168, 0, , hard
137, 169, 1, , hard
137, 170, 2, , hard
137, 171, 3, , hard
137, 172, 4, false, hard
137, 173, 0, , hard
137, 174, 1, , hard
137, 175, 2, , hard
137, 176, 3, , hard
137, 177, 4, true, hard
138, 203, 0, , easy
138, 204, 1, , easy
138, 205, 2, , easy
138, 206, 3, , easy
138, 207, 4, false, easy
138, 208, 0, , easy
138, 209, 1, , easy
138, 210, 2, , easy
138, 211, 3, , easy
138, 212, 4, true, easy
138, 213, 0, , easy
138, 214, 1, , easy
138, 215, 2, , easy
138, 216, 3, , easy
138, 217, 4, true, easy
138, 218, 0, , easy
138, 219, 1, , easy
138, 220, 2, , easy
138, 221, 3, , easy
138, 222, 4, false, easy
138, 223, 0, , easy
138, 224, 1, , easy
138, 225, 2, , easy
138, 226, 3, , easy
138, 227, 4, true, easy
138, 228, 0, , easy
138, 229, 1, , easy
138, 230, 2, , easy
138, 231, 3, , easy
138, 232, 4, true, easy
138, 233, 0, , easy
138, 234, 1, , easy
138, 235, 2, , easy
138, 236, 3, , easy
138, 237, 4, true, easy
138, 238, 0, , easy
138, 239, 1, , easy
138, 240, 2, , easy
138, 241, 3, , easy
138, 242, 4, true, easy
138, 243, 0, , easy
138, 244, 1, , easy
138, 245, 2, , easy
138, 246, 3, , easy
138, 247, 4, false, easy
138, 248, 0, , easy
138, 249, 1, , easy
138, 250, 2, , easy
138, 251, 3, , easy
138, 252, 4, true, easy
138, 253, 0, , easy
138, 254, 1, , easy
138, 255, 2, , easy
138, 256, 3, , easy
138, 257, 4, false, easy
138, 258, 0, , easy
138, 259, 1, , easy
138, 260, 2, , easy
138, 261, 3, , easy
138, 262, 4, true, easy
138, 263, 0, , easy
138, 264, 1, , easy
138, 265, 2, , easy
138, 266, 3, , easy
138, 267, 4, true, easy
138, 268, 0, , easy
138, 269, 1, , easy
138, 270, 2, , easy
138, 271, 3, , easy
138, 272, 4, false, easy
138, 273, 0, , easy
138, 274, 1, , easy
138, 275, 2, , easy
138, 276, 3, , easy
138, 277, 4, true, easy
138, 278, 0, , hard
138, 279, 1, , hard
138, 280, 2, , hard
138, 281, 3, , hard
138, 282, 4, false, hard
138, 283, 0, , hard
138, 284, 1, , hard
138, 285, 2, , hard
138, 286, 3, , hard
138, 287, 4, false, hard
138, 288, 0, , hard
138, 289, 1, , hard
138, 290, 2, , hard
138, 291, 3, , hard
138, 292, 4, false, hard
138, 293, 0, , hard
138, 294, 1, , hard
138, 295, 2, , hard
138, 296, 3, , hard
138, 297, 4, false, hard
138, 298, 0, , hard
138, 299, 1, , hard
138, 300, 2, , hard
138, 301, 3, , hard
138, 302, 4, false, hard
138, 303, 0, , hard
138, 304, 1, , hard
138, 305, 2, , hard
138, 306, 3, , hard
138, 307, 4, false, hard
138, 308, 0, , hard
138, 309, 1, , hard
138, 310, 2, , hard
138, 311, 3, , hard
138, 312, 4, false, hard
138, 313, 0, , hard
138, 314, 1, , hard
138, 315, 2, , hard
138, 316, 3, , hard
138, 317, 4, false, hard
138, 318, 0, , hard
138, 319, 1, , hard
138, 320, 2, , hard
138, 321, 3, , hard
138, 322, 4, false, hard
138, 323, 0, , hard
138, 324, 1, , hard
138, 325, 2, , hard
138, 326, 3, , hard
138, 327, 4, false, hard
138, 328, 0, , hard
138, 329, 1, , hard
138, 330, 2, , hard
138, 331, 3, , hard
138, 332, 4, false, hard
138, 333, 0, , hard
138, 334, 1, , hard
138, 335, 2, , hard
138, 336, 3, , hard
138, 337, 4, false, hard
138, 338, 0, , hard
138, 339, 1, , hard
138, 340, 2, , hard
138, 341, 3, , hard
138, 342, 4, false, hard
138, 343, 0, , hard
138, 344, 1, , hard
138, 345, 2, , hard
138, 346, 3, , hard
138, 347, 4, false, hard
138, 348, 0, , hard
138, 349, 1, , hard
138, 350, 2, , hard
138, 351, 3, , hard
138, 352, 4, false, hard
139, 28, 0, , easy
139, 29, 1, , easy
139, 30, 2, , easy
139, 31, 3, , easy
139, 32, 4, false, easy
139, 33, 0, , easy
139, 34, 1, , easy
139, 35, 2, , easy
139, 36, 3, , easy
139, 37, 4, true, easy
139, 38, 0, , easy
139, 39, 1, , easy
139, 40, 2, , easy
139, 41, 3, , easy
139, 42, 4, false, easy
139, 43, 0, , easy
139, 44, 1, , easy
139, 45, 2, , easy
139, 46, 3, , easy
139, 47, 4, true, easy
139, 48, 0, , easy
139, 49, 1, , easy
139, 50, 2, , easy
139, 51, 3, , easy
139, 52, 4, false, easy
139, 53, 0, , easy
139, 54, 1, , easy
139, 55, 2, , easy
139, 56, 3, , easy
139, 57, 4, false, easy
139, 58, 0, , easy
139, 59, 1, , easy
139, 60, 2, , easy
139, 61, 3, , easy
139, 62, 4, false, easy
139, 63, 0, , easy
139, 64, 1, , easy
139, 65, 2, , easy
139, 66, 3, , easy
139, 67, 4, true, easy
139, 68, 0, , easy
139, 69, 1, , easy
139, 70, 2, , easy
139, 71, 3, , easy
139, 72, 4, false, easy
139, 73, 0, , easy
139, 74, 1, , easy
139, 75, 2, , easy
139, 76, 3, , easy
139, 77, 4, false, easy
139, 78, 0, , easy
139, 79, 1, , easy
139, 80, 2, , easy
139, 81, 3, , easy
139, 82, 4, false, easy
139, 83, 0, , easy
139, 84, 1, , easy
139, 85, 2, , easy
139, 86, 3, , easy
139, 87, 4, false, easy
139, 88, 0, , easy
139, 89, 1, , easy
139, 90, 2, , easy
139, 91, 3, , easy
139, 92, 4, false, easy
139, 93, 0, , easy
139, 94, 1, , easy
139, 95, 2, , easy
139, 96, 3, , easy
139, 97, 4, false, easy
139, 98, 0, , easy
139, 99, 1, , easy
139, 100, 2, , easy
139, 101, 3, , easy
139, 102, 4, false, easy
139, 103, 0, , hard
139, 104, 1, , hard
139, 105, 2, , hard
139, 106, 3, , hard
139, 107, 4, false, hard
139, 108, 0, , hard
139, 109, 1, , hard
139, 110, 2, , hard
139, 111, 3, , hard
139, 112, 4, false, hard
139, 113, 0, , hard
139, 114, 1, , hard
139, 115, 2, , hard
139, 116, 3, , hard
139, 117, 4, false, hard
139, 118, 0, , hard
139, 119, 1, , hard
139, 120, 2, , hard
139, 121, 3, , hard
139, 122, 4, false, hard
139, 123, 0, , hard
139, 124, 1, , hard
139, 125, 2, , hard
139, 126, 3, , hard
139, 127, 4, false, hard
139, 128, 0, , hard
139, 129, 1, , hard
139, 130, 2, , hard
139, 131, 3, , hard
139, 132, 4, true, hard
139, 133, 0, , hard
139, 134, 1, , hard
139, 135, 2, , hard
139, 136, 3, , hard
139, 137, 4, false, hard
139, 138, 0, , hard
139, 139, 1, , hard
139, 140, 2, , hard
139, 141, 3, , hard
139, 142, 4, false, hard
139, 143, 0, , hard
139, 144, 1, , hard
139, 145, 2, , hard
139, 146, 3, , hard
139, 147, 4, false, hard
139, 148, 0, , hard
139, 149, 1, , hard
139, 150, 2, , hard
139, 151, 3, , hard
139, 152, 4, false, hard
139, 153, 0, , hard
139, 154, 1, , hard
139, 155, 2, , hard
139, 156, 3, , hard
139, 157, 4, false, hard
139, 158, 0, , hard
139, 159, 1, , hard
139, 160, 2, , hard
139, 161, 3, , hard
139, 162, 4, true, hard
139, 163, 0, , hard
139, 164, 1, , hard
139, 165, 2, , hard
139, 166, 3, , hard
139, 167, 4, false, hard
139, 168, 0, , hard
139, 169, 1, , hard
139, 170, 2, , hard
139, 171, 3, , hard
139, 172, 4, false, hard
139, 173, 0, , hard
139, 174, 1, , hard
139, 175, 2, , hard
139, 176, 3, , hard
139, 177, 4, false, hard
140, 203, 0, , easy
140, 204, 1, , easy
140, 205, 2, , easy
140, 206, 3, , easy
140, 207, 4, false, easy
140, 208, 0, , easy
140, 209, 1, , easy
140, 210, 2, , easy
140, 211, 3, , easy
140, 212, 4, false, easy
140, 213, 0, , easy
140, 214, 1, , easy
140, 215, 2, , easy
140, 216, 3, , easy
140, 217, 4, false, easy
140, 218, 0, , easy
140, 219, 1, , easy
140, 220, 2, , easy
140, 221, 3, , easy
140, 222, 4, false, easy
140, 223, 0, , easy
140, 224, 1, , easy
140, 225, 2, , easy
140, 226, 3, , easy
140, 227, 4, false, easy
140, 228, 0, , easy
140, 229, 1, , easy
140, 230, 2, , easy
140, 231, 3, , easy
140, 232, 4, false, easy
140, 233, 0, , easy
140, 234, 1, , easy
140, 235, 2, , easy
140, 236, 3, , easy
140, 237, 4, false, easy
140, 238, 0, , easy
140, 239, 1, , easy
140, 240, 2, , easy
140, 241, 3, , easy
140, 242, 4, true, easy
140, 243, 0, , easy
140, 244, 1, , easy
140, 245, 2, , easy
140, 246, 3, , easy
140, 247, 4, false, easy
140, 248, 0, , easy
140, 249, 1, , easy
140, 250, 2, , easy
140, 251, 3, , easy
140, 252, 4, false, easy
140, 253, 0, , easy
140, 254, 1, , easy
140, 255, 2, , easy
140, 256, 3, , easy
140, 257, 4, true, easy
140, 258, 0, , easy
140, 259, 1, , easy
140, 260, 2, , easy
140, 261, 3, , easy
140, 262, 4, false, easy
140, 263, 0, , easy
140, 264, 1, , easy
140, 265, 2, , easy
140, 266, 3, , easy
140, 267, 4, false, easy
140, 268, 0, , easy
140, 269, 1, , easy
140, 270, 2, , easy
140, 271, 3, , easy
140, 272, 4, false, easy
140, 273, 0, , easy
140, 274, 1, , easy
140, 275, 2, , easy
140, 276, 3, , easy
140, 277, 4, false, easy
140, 278, 0, , hard
140, 279, 1, , hard
140, 280, 2, , hard
140, 281, 3, , hard
140, 282, 4, false, hard
140, 283, 0, , hard
140, 284, 1, , hard
140, 285, 2, , hard
140, 286, 3, , hard
140, 287, 4, false, hard
140, 288, 0, , hard
140, 289, 1, , hard
140, 290, 2, , hard
140, 291, 3, , hard
140, 292, 4, false, hard
140, 293, 0, , hard
140, 294, 1, , hard
140, 295, 2, , hard
140, 296, 3, , hard
140, 297, 4, false, hard
140, 298, 0, , hard
140, 299, 1, , hard
140, 300, 2, , hard
140, 301, 3, , hard
140, 302, 4, false, hard
140, 303, 0, , hard
140, 304, 1, , hard
140, 305, 2, , hard
140, 306, 3, , hard
140, 307, 4, false, hard
140, 308, 0, , hard
140, 309, 1, , hard
140, 310, 2, , hard
140, 311, 3, , hard
140, 312, 4, false, hard
140, 313, 0, , hard
140, 314, 1, , hard
140, 315, 2, , hard
140, 316, 3, , hard
140, 317, 4, false, hard
140, 318, 0, , hard
140, 319, 1, , hard
140, 320, 2, , hard
140, 321, 3, , hard
140, 322, 4, false, hard
140, 323, 0, , hard
140, 324, 1, , hard
140, 325, 2, , hard
140, 326, 3, , hard
140, 327, 4, false, hard
140, 328, 0, , hard
140, 329, 1, , hard
140, 330, 2, , hard
140, 331, 3, , hard
140, 332, 4, false, hard
140, 333, 0, , hard
140, 334, 1, , hard
140, 335, 2, , hard
140, 336, 3, , hard
140, 337, 4, false, hard
140, 338, 0, , hard
140, 339, 1, , hard
140, 340, 2, , hard
140, 341, 3, , hard
140, 342, 4, false, hard
140, 343, 0, , hard
140, 344, 1, , hard
140, 345, 2, , hard
140, 346, 3, , hard
140, 347, 4, false, hard
140, 348, 0, , hard
140, 349, 1, , hard
140, 350, 2, , hard
140, 351, 3, , hard
140, 352, 4, false, hard
141, 28, 0, , easy
141, 29, 1, , easy
141, 30, 2, , easy
141, 31, 3, , easy
141, 32, 4, true, easy
141, 33, 0, , easy
141, 34, 1, , easy
141, 35, 2, , easy
141, 36, 3, , easy
141, 37, 4, true, easy
141, 38, 0, , easy
141, 39, 1, , easy
141, 40, 2, , easy
141, 41, 3, , easy
141, 42, 4, true, easy
141, 43, 0, , easy
141, 44, 1, , easy
141, 45, 2, , easy
141, 46, 3, , easy
141, 47, 4, false, easy
141, 48, 0, , easy
141, 49, 1, , easy
141, 50, 2, , easy
141, 51, 3, , easy
141, 52, 4, true, easy
141, 53, 0, , easy
141, 54, 1, , easy
141, 55, 2, , easy
141, 56, 3, , easy
141, 57, 4, false, easy
141, 58, 0, , easy
141, 59, 1, , easy
141, 60, 2, , easy
141, 61, 3, , easy
141, 62, 4, false, easy
141, 63, 0, , easy
141, 64, 1, , easy
141, 65, 2, , easy
141, 66, 3, , easy
141, 67, 4, true, easy
141, 68, 0, , easy
141, 69, 1, , easy
141, 70, 2, , easy
141, 71, 3, , easy
141, 72, 4, true, easy
141, 73, 0, , easy
141, 74, 1, , easy
141, 75, 2, , easy
141, 76, 3, , easy
141, 77, 4, false, easy
141, 78, 0, , easy
141, 79, 1, , easy
141, 80, 2, , easy
141, 81, 3, , easy
141, 82, 4, true, easy
141, 83, 0, , easy
141, 84, 1, , easy
141, 85, 2, , easy
141, 86, 3, , easy
141, 87, 4, false, easy
141, 88, 0, , easy
141, 89, 1, , easy
141, 90, 2, , easy
141, 91, 3, , easy
141, 92, 4, false, easy
141, 93, 0, , easy
141, 94, 1, , easy
141, 95, 2, , easy
141, 96, 3, , easy
141, 97, 4, false, easy
141, 98, 0, , easy
141, 99, 1, , easy
141, 100, 2, , easy
141, 101, 3, , easy
141, 102, 4, false, easy
141, 103, 0, , hard
141, 104, 1, , hard
141, 105, 2, , hard
141, 106, 3, , hard
141, 107, 4, false, hard
141, 108, 0, , hard
141, 109, 1, , hard
141, 110, 2, , hard
141, 111, 3, , hard
141, 112, 4, false, hard
141, 113, 0, , hard
141, 114, 1, , hard
141, 115, 2, , hard
141, 116, 3, , hard
141, 117, 4, false, hard
141, 118, 0, , hard
141, 119, 1, , hard
141, 120, 2, , hard
141, 121, 3, , hard
141, 122, 4, false, hard
141, 123, 0, , hard
141, 124, 1, , hard
141, 125, 2, , hard
141, 126, 3, , hard
141, 127, 4, false, hard
141, 128, 0, , hard
141, 129, 1, , hard
141, 130, 2, , hard
141, 131, 3, , hard
141, 132, 4, false, hard
141, 133, 0, , hard
141, 134, 1, , hard
141, 135, 2, , hard
141, 136, 3, , hard
141, 137, 4, false, hard
141, 138, 0, , hard
141, 139, 1, , hard
141, 140, 2, , hard
141, 141, 3, , hard
141, 142, 4, false, hard
141, 143, 0, , hard
141, 144, 1, , hard
141, 145, 2, , hard
141, 146, 3, , hard
141, 147, 4, false, hard
141, 148, 0, , hard
141, 149, 1, , hard
141, 150, 2, , hard
141, 151, 3, , hard
141, 152, 4, false, hard
141, 153, 0, , hard
141, 154, 1, , hard
141, 155, 2, , hard
141, 156, 3, , hard
141, 157, 4, false, hard
141, 158, 0, , hard
141, 159, 1, , hard
141, 160, 2, , hard
141, 161, 3, , hard
141, 162, 4, false, hard
141, 163, 0, , hard
141, 164, 1, , hard
141, 165, 2, , hard
141, 166, 3, , hard
141, 167, 4, false, hard
141, 168, 0, , hard
141, 169, 1, , hard
141, 170, 2, , hard
141, 171, 3, , hard
141, 172, 4, false, hard
141, 173, 0, , hard
141, 174, 1, , hard
141, 175, 2, , hard
141, 176, 3, , hard
141, 177, 4, false, hard
142, 203, 0, , easy
142, 204, 1, , easy
142, 205, 2, , easy
142, 206, 3, , easy
142, 207, 4, true, easy
142, 208, 0, , easy
142, 209, 1, , easy
142, 210, 2, , easy
142, 211, 3, , easy
142, 212, 4, false, easy
142, 213, 0, , easy
142, 214, 1, , easy
142, 215, 2, , easy
142, 216, 3, , easy
142, 217, 4, true, easy
142, 218, 0, , easy
142, 219, 1, , easy
142, 220, 2, , easy
142, 221, 3, , easy
142, 222, 4, true, easy
142, 223, 0, , easy
142, 224, 1, , easy
142, 225, 2, , easy
142, 226, 3, , easy
142, 227, 4, false, easy
142, 228, 0, , easy
142, 229, 1, , easy
142, 230, 2, , easy
142, 231, 3, , easy
142, 232, 4, false, easy
142, 233, 0, , easy
142, 234, 1, , easy
142, 235, 2, , easy
142, 236, 3, , easy
142, 237, 4, false, easy
142, 238, 0, , easy
142, 239, 1, , easy
142, 240, 2, , easy
142, 241, 3, , easy
142, 242, 4, true, easy
142, 243, 0, , easy
142, 244, 1, , easy
142, 245, 2, , easy
142, 246, 3, , easy
142, 247, 4, false, easy
142, 248, 0, , easy
142, 249, 1, , easy
142, 250, 2, , easy
142, 251, 3, , easy
142, 252, 4, false, easy
142, 253, 0, , easy
142, 254, 1, , easy
142, 255, 2, , easy
142, 256, 3, , easy
142, 257, 4, false, easy
142, 258, 0, , easy
142, 259, 1, , easy
142, 260, 2, , easy
142, 261, 3, , easy
142, 262, 4, true, easy
142, 263, 0, , easy
142, 264, 1, , easy
142, 265, 2, , easy
142, 266, 3, , easy
142, 267, 4, false, easy
142, 268, 0, , easy
142, 269, 1, , easy
142, 270, 2, , easy
142, 271, 3, , easy
142, 272, 4, true, easy
142, 273, 0, , easy
142, 274, 1, , easy
142, 275, 2, , easy
142, 276, 3, , easy
142, 277, 4, false, easy
142, 278, 0, , hard
142, 279, 1, , hard
142, 280, 2, , hard
142, 281, 3, , hard
142, 282, 4, false, hard
142, 283, 0, , hard
142, 284, 1, , hard
142, 285, 2, , hard
142, 286, 3, , hard
142, 287, 4, false, hard
142, 288, 0, , hard
142, 289, 1, , hard
142, 290, 2, , hard
142, 291, 3, , hard
142, 292, 4, false, hard
142, 293, 0, , hard
142, 294, 1, , hard
142, 295, 2, , hard
142, 296, 3, , hard
142, 297, 4, false, hard
142, 298, 0, , hard
142, 299, 1, , hard
142, 300, 2, , hard
142, 301, 3, , hard
142, 302, 4, false, hard
142, 303, 0, , hard
142, 304, 1, , hard
142, 305, 2, , hard
142, 306, 3, , hard
142, 307, 4, false, hard
142, 308, 0, , hard
142, 309, 1, , hard
142, 310, 2, , hard
142, 311, 3, , hard
142, 312, 4, false, hard
142, 313, 0, , hard
142, 314, 1, , hard
142, 315, 2, , hard
142, 316, 3, , hard
142, 317, 4, false, hard
142, 318, 0, , hard
142, 319, 1, , hard
142, 320, 2, , hard
142, 321, 3, , hard
142, 322, 4, false, hard
142, 323, 0, , hard
142, 324, 1, , hard
142, 325, 2, , hard
142, 326, 3, , hard
142, 327, 4, false, hard
142, 328, 0, , hard
142, 329, 1, , hard
142, 330, 2, , hard
142, 331, 3, , hard
142, 332, 4, false, hard
142, 333, 0, , hard
142, 334, 1, , hard
142, 335, 2, , hard
142, 336, 3, , hard
142, 337, 4, false, hard
142, 338, 0, , hard
142, 339, 1, , hard
142, 340, 2, , hard
142, 341, 3, , hard
142, 342, 4, false, hard
142, 343, 0, , hard
142, 344, 1, , hard
142, 345, 2, , hard
142, 346, 3, , hard
142, 347, 4, false, hard
142, 348, 0, , hard
142, 349, 1, , hard
142, 350, 2, , hard
142, 351, 3, , hard
142, 352, 4, false, hard
143, 28, 0, , easy
143, 29, 1, , easy
143, 30, 2, , easy
143, 31, 3, , easy
143, 32, 4, true, easy
143, 33, 0, , easy
143, 34, 1, , easy
143, 35, 2, , easy
143, 36, 3, , easy
143, 37, 4, false, easy
143, 38, 0, , easy
143, 39, 1, , easy
143, 40, 2, , easy
143, 41, 3, , easy
143, 42, 4, true, easy
143, 43, 0, , easy
143, 44, 1, , easy
143, 45, 2, , easy
143, 46, 3, , easy
143, 47, 4, false, easy
143, 48, 0, , easy
143, 49, 1, , easy
143, 50, 2, , easy
143, 51, 3, , easy
143, 52, 4, true, easy
143, 53, 0, , easy
143, 54, 1, , easy
143, 55, 2, , easy
143, 56, 3, , easy
143, 57, 4, false, easy
143, 58, 0, , easy
143, 59, 1, , easy
143, 60, 2, , easy
143, 61, 3, , easy
143, 62, 4, true, easy
143, 63, 0, , easy
143, 64, 1, , easy
143, 65, 2, , easy
143, 66, 3, , easy
143, 67, 4, false, easy
143, 68, 0, , easy
143, 69, 1, , easy
143, 70, 2, , easy
143, 71, 3, , easy
143, 72, 4, false, easy
143, 73, 0, , easy
143, 74, 1, , easy
143, 75, 2, , easy
143, 76, 3, , easy
143, 77, 4, true, easy
143, 78, 0, , easy
143, 79, 1, , easy
143, 80, 2, , easy
143, 81, 3, , easy
143, 82, 4, false, easy
143, 83, 0, , easy
143, 84, 1, , easy
143, 85, 2, , easy
143, 86, 3, , easy
143, 87, 4, false, easy
143, 88, 0, , easy
143, 89, 1, , easy
143, 90, 2, , easy
143, 91, 3, , easy
143, 92, 4, false, easy
143, 93, 0, , easy
143, 94, 1, , easy
143, 95, 2, , easy
143, 96, 3, , easy
143, 97, 4, false, easy
143, 98, 0, , easy
143, 99, 1, , easy
143, 100, 2, , easy
143, 101, 3, , easy
143, 102, 4, false, easy
143, 103, 0, , hard
143, 104, 1, , hard
143, 105, 2, , hard
143, 106, 3, , hard
143, 107, 4, false, hard
143, 108, 0, , hard
143, 109, 1, , hard
143, 110, 2, , hard
143, 111, 3, , hard
143, 112, 4, false, hard
143, 113, 0, , hard
143, 114, 1, , hard
143, 115, 2, , hard
143, 116, 3, , hard
143, 117, 4, false, hard
143, 118, 0, , hard
143, 119, 1, , hard
143, 120, 2, , hard
143, 121, 3, , hard
143, 122, 4, false, hard
143, 123, 0, , hard
143, 124, 1, , hard
143, 125, 2, , hard
143, 126, 3, , hard
143, 127, 4, false, hard
143, 128, 0, , hard
143, 129, 1, , hard
143, 130, 2, , hard
143, 131, 3, , hard
143, 132, 4, false, hard
143, 133, 0, , hard
143, 134, 1, , hard
143, 135, 2, , hard
143, 136, 3, , hard
143, 137, 4, false, hard
143, 138, 0, , hard
143, 139, 1, , hard
143, 140, 2, , hard
143, 141, 3, , hard
143, 142, 4, false, hard
143, 143, 0, , hard
143, 144, 1, , hard
143, 145, 2, , hard
143, 146, 3, , hard
143, 147, 4, false, hard
143, 148, 0, , hard
143, 149, 1, , hard
143, 150, 2, , hard
143, 151, 3, , hard
143, 152, 4, false, hard
143, 153, 0, , hard
143, 154, 1, , hard
143, 155, 2, , hard
143, 156, 3, , hard
143, 157, 4, false, hard
143, 158, 0, , hard
143, 159, 1, , hard
143, 160, 2, , hard
143, 161, 3, , hard
143, 162, 4, false, hard
143, 163, 0, , hard
143, 164, 1, , hard
143, 165, 2, , hard
143, 166, 3, , hard
143, 167, 4, false, hard
143, 168, 0, , hard
143, 169, 1, , hard
143, 170, 2, , hard
143, 171, 3, , hard
143, 172, 4, false, hard
143, 173, 0, , hard
143, 174, 1, , hard
143, 175, 2, , hard
143, 176, 3, , hard
143, 177, 4, false, hard
144, 203, 0, , easy
144, 204, 1, , easy
144, 205, 2, , easy
144, 206, 3, , easy
144, 207, 4, true, easy
144, 208, 0, , easy
144, 209, 1, , easy
144, 210, 2, , easy
144, 211, 3, , easy
144, 212, 4, true, easy
144, 213, 0, , easy
144, 214, 1, , easy
144, 215, 2, , easy
144, 216, 3, , easy
144, 217, 4, true, easy
144, 218, 0, , easy
144, 219, 1, , easy
144, 220, 2, , easy
144, 221, 3, , easy
144, 222, 4, true, easy
144, 223, 0, , easy
144, 224, 1, , easy
144, 225, 2, , easy
144, 226, 3, , easy
144, 227, 4, true, easy
144, 228, 0, , easy
144, 229, 1, , easy
144, 230, 2, , easy
144, 231, 3, , easy
144, 232, 4, true, easy
144, 233, 0, , easy
144, 234, 1, , easy
144, 235, 2, , easy
144, 236, 3, , easy
144, 237, 4, true, easy
144, 238, 0, , easy
144, 239, 1, , easy
144, 240, 2, , easy
144, 241, 3, , easy
144, 242, 4, true, easy
144, 243, 0, , easy
144, 244, 1, , easy
144, 245, 2, , easy
144, 246, 3, , easy
144, 247, 4, true, easy
144, 248, 0, , easy
144, 249, 1, , easy
144, 250, 2, , easy
144, 251, 3, , easy
144, 252, 4, true, easy
144, 253, 0, , easy
144, 254, 1, , easy
144, 255, 2, , easy
144, 256, 3, , easy
144, 257, 4, true, easy
144, 258, 0, , easy
144, 259, 1, , easy
144, 260, 2, , easy
144, 261, 3, , easy
144, 262, 4, true, easy
144, 263, 0, , easy
144, 264, 1, , easy
144, 265, 2, , easy
144, 266, 3, , easy
144, 267, 4, true, easy
144, 268, 0, , easy
144, 269, 1, , easy
144, 270, 2, , easy
144, 271, 3, , easy
144, 272, 4, true, easy
144, 273, 0, , easy
144, 274, 1, , easy
144, 275, 2, , easy
144, 276, 3, , easy
144, 277, 4, true, easy
144, 278, 0, , hard
144, 279, 1, , hard
144, 280, 2, , hard
144, 281, 3, , hard
144, 282, 4, false, hard
144, 283, 0, , hard
144, 284, 1, , hard
144, 285, 2, , hard
144, 286, 3, , hard
144, 287, 4, true, hard
144, 288, 0, , hard
144, 289, 1, , hard
144, 290, 2, , hard
144, 291, 3, , hard
144, 292, 4, true, hard
144, 293, 0, , hard
144, 294, 1, , hard
144, 295, 2, , hard
144, 296, 3, , hard
144, 297, 4, true, hard
144, 298, 0, , hard
144, 299, 1, , hard
144, 300, 2, , hard
144, 301, 3, , hard
144, 302, 4, true, hard
144, 303, 0, , hard
144, 304, 1, , hard
144, 305, 2, , hard
144, 306, 3, , hard
144, 307, 4, true, hard
144, 308, 0, , hard
144, 309, 1, , hard
144, 310, 2, , hard
144, 311, 3, , hard
144, 312, 4, true, hard
144, 313, 0, , hard
144, 314, 1, , hard
144, 315, 2, , hard
144, 316, 3, , hard
144, 317, 4, true, hard
144, 318, 0, , hard
144, 319, 1, , hard
144, 320, 2, , hard
144, 321, 3, , hard
144, 322, 4, true, hard
144, 323, 0, , hard
144, 324, 1, , hard
144, 325, 2, , hard
144, 326, 3, , hard
144, 327, 4, true, hard
144, 328, 0, , hard
144, 329, 1, , hard
144, 330, 2, , hard
144, 331, 3, , hard
144, 332, 4, true, hard
144, 333, 0, , hard
144, 334, 1, , hard
144, 335, 2, , hard
144, 336, 3, , hard
144, 337, 4, true, hard
144, 338, 0, , hard
144, 339, 1, , hard
144, 340, 2, , hard
144, 341, 3, , hard
144, 342, 4, true, hard
144, 343, 0, , hard
144, 344, 1, , hard
144, 345, 2, , hard
144, 346, 3, , hard
144, 347, 4, true, hard
144, 348, 0, , hard
144, 349, 1, , hard
144, 350, 2, , hard
144, 351, 3, , hard
144, 352, 4, true, hard
145, 28, 0, , easy
145, 29, 1, , easy
145, 30, 2, , easy
145, 31, 3, , easy
145, 32, 4, true, easy
145, 33, 0, , easy
145, 34, 1, , easy
145, 35, 2, , easy
145, 36, 3, , easy
145, 37, 4, false, easy
145, 38, 0, , easy
145, 39, 1, , easy
145, 40, 2, , easy
145, 41, 3, , easy
145, 42, 4, true, easy
145, 43, 0, , easy
145, 44, 1, , easy
145, 45, 2, , easy
145, 46, 3, , easy
145, 47, 4, false, easy
145, 48, 0, , easy
145, 49, 1, , easy
145, 50, 2, , easy
145, 51, 3, , easy
